,Building Code,Address,# Schools,Major N,Oth N,NoCrim N,Prop N,Vio N,RangeA,AvgOfMajor N,AvgOfOth N,AvgOfNoCrim N,AvgOfProp N,AvgOfVio N,lon,lat,valid_coordinates,in_brooklyn
116,K149,700 SUTTER AVENUE,1.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,1.0,750.0,0.3066666666666667,1.1833333333333336,1.7733333333333334,0.79,0.5433333333333333,-73.8927570952102,40.669348,True,True
117,K150,364 SACKMAN STREET,1.3333333333333333,0.3333333333333333,1.3333333333333333,1.6666666666666667,0.6666666666666666,0.6666666666666666,250.0,0.3433333333333333,0.8333333333333334,1.3699999999999999,0.7133333333333333,0.3666666666666667,-73.90504290036313,40.6686411,True,True
118,K151,763 KNICKERBOCKER AVENUE,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,500.0,0.2966666666666667,1.0233333333333332,1.38,0.7200000000000001,0.47333333333333333,-73.908228,40.6933246,True,True
119,K152,2310 GLENWOOD ROAD,2.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1750.0,0.6833333333333332,2.9,5.176666666666667,1.7033333333333331,1.4400000000000002,-73.9543593,40.6330674,True,True
120,K153,1970 HOMECREST AVENUE,1.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,750.0,0.3066666666666667,1.1833333333333336,1.7733333333333334,0.79,0.5433333333333333,-73.96002531715402,40.6011596,True,True
121,K154,1625 11 AVENUE,1.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,750.0,0.3066666666666667,1.1833333333333336,1.7733333333333334,0.79,0.5433333333333333,-73.95327468234429,40.590330796680256,True,True
122,K155,1355 HERKIMER STREET,1.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,666.6666666666666,0.30333333333333334,1.1133333333333335,1.75,0.75,0.5133333333333333,-73.9086515,40.6775317,True,True
123,K157,850 KENT AVENUE,1.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,666.6666666666666,0.30333333333333334,1.1133333333333335,1.75,0.75,0.5133333333333333,-73.9596596,40.6952757,True,True
124,K158,400 ASHFORD STREET,1.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,750.0,0.3066666666666667,1.1833333333333336,1.7733333333333334,0.79,0.5433333333333333,-73.88522812144743,40.67261275,True,True
125,K159,2781 PITKIN AVENUE,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.0,1000.0,0.4533333333333333,1.6900000000000002,2.5466666666666664,1.1033333333333333,0.7733333333333333,-73.86967060950235,40.6760067,True,True
126,K160,5105 Fort Hamilton Parkway,1.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.7966666666666667,3.1666666666666665,5.463333333333334,2.023333333333333,1.49,-73.9990054201757,40.63693025,True,True
127,K161,330 CROWN STREET,1.6666666666666667,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.3333333333333333,750.0,0.3266666666666667,1.3800000000000001,1.8399999999999999,0.87,0.6299999999999999,-73.9492320286737,40.6658716,True,True
128,K162,1390 WILLOUGHBY AVENUE,1.0,0.0,1.3333333333333333,2.6666666666666665,0.0,0.6666666666666666,500.0,0.2966666666666667,1.0233333333333332,1.38,0.7200000000000001,0.47333333333333333,-73.91977342485697,40.7067391,True,True
129,K163,1664 BENSON AVENUE,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,666.6666666666666,0.3133333333333333,1.0966666666666667,1.55,0.7566666666666667,0.5133333333333333,-74.00727734863412,40.6069325,True,True
130,K164,4211 14 AVENUE,1.0,0.0,0.0,0.0,0.0,0.0,750.0,0.3066666666666667,1.1833333333333336,1.7733333333333334,0.79,0.5433333333333333,-73.9402889,40.5916778,True,True
131,K165,76 LOTT AVENUE,1.0,0.6666666666666666,3.6666666666666665,2.6666666666666665,1.6666666666666667,2.6666666666666665,500.0,0.2966666666666667,1.0233333333333332,1.38,0.7200000000000001,0.47333333333333333,-73.91097613948526,40.657184900000004,True,True
132,K166,800 VAN SICLEN AVE,2.0,1.0,7.0,5.0,4.0,2.0,500.0,0.35,1.06,1.09,0.73,0.5,-73.8854448,40.6598768,True,True
133,K166 ,800 VAN SICLEN AVE,2.5,0.5,3.0,6.5,2.0,1.0,625.0,0.275,1.11,1.56,0.775,0.505,-73.8854448,40.6598768,True,True
134,K167,1025 EASTERN PARKWAY,2.3333333333333335,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,500.0,0.2966666666666667,1.0233333333333332,1.38,0.7200000000000001,0.47333333333333333,-73.93432098654321,40.669508949999994,True,True
135,K169,4305 7 AVENUE,1.0,0.0,0.0,1.0,0.0,0.0,1750.0,0.6833333333333332,2.9,5.176666666666667,1.7033333333333331,1.4400000000000002,-73.972367,40.67705,True,True
136,K170,7109 6 AVENUE,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,1166.6666666666667,0.5233333333333333,2.0066666666666664,3.2733333333333334,1.28,0.9333333333333332,-73.90058187755102,40.61391197959183,True,True
137,K171,528 RIDGEWOOD AVENUE,1.6666666666666667,0.0,1.3333333333333333,4.333333333333333,0.3333333333333333,1.0,833.3333333333334,0.37000000000000005,1.3133333333333335,2.016666666666667,0.9,0.5966666666666667,-73.8694440552785,40.68587144999999,True,True
138,K172,825 4 AVENUE,1.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,750.0,0.3066666666666667,1.1833333333333336,1.7733333333333334,0.79,0.5433333333333333,-73.9619632,40.58937542727273,True,True
139,K174,574 DUMONT AVENUE,2.6666666666666665,1.0,1.6666666666666667,1.3333333333333333,1.6666666666666667,0.6666666666666666,500.0,0.2966666666666667,1.0233333333333332,1.38,0.7200000000000001,0.47333333333333333,-73.89771030043299,40.6655431,True,True
140,K175,226 BRISTOL STREET,2.0,2.0,10.333333333333334,9.333333333333334,5.666666666666667,5.666666666666667,833.3333333333334,0.37000000000000005,1.3133333333333335,2.016666666666667,0.9,0.5966666666666667,-73.91208655530184,40.66552085,True,True
141,K176,1225 69 STREET,1.0,0.0,1.3333333333333333,0.0,1.3333333333333333,0.0,1500.0,0.7966666666666667,3.1666666666666665,5.463333333333334,2.023333333333333,1.49,-74.0051318,40.6247799,True,True
142,K177,346 AVENUE P,1.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.4533333333333333,1.6900000000000002,2.5466666666666664,1.1033333333333333,0.7733333333333333,-73.97469052486619,40.60823135,True,True
143,K178,2163 DEAN STREET,1.0,0.6666666666666666,1.6666666666666667,0.6666666666666666,0.6666666666666666,1.6666666666666667,500.0,0.2966666666666667,1.0233333333333332,1.38,0.7200000000000001,0.47333333333333333,-73.9153616552255,40.6752327,True,True
144,K179,202 AVENUE C,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1000.0,0.4533333333333333,1.6900000000000002,2.5466666666666664,1.1033333333333333,0.7733333333333333,-73.97734279935503,40.64021665,True,True
145,K180,5601 16 AVENUE,2.0,0.3333333333333333,1.6666666666666667,1.0,1.3333333333333333,0.3333333333333333,1666.6666666666667,0.7566666666666667,3.313333333333333,5.953333333333333,1.9366666666666665,1.6633333333333333,-73.9402889,40.5916778,True,True
146,K181,1023 NEW YORK AVENUE,1.0,1.0,3.0,2.6666666666666665,1.6666666666666667,1.3333333333333333,1083.3333333333333,0.4666666666666666,1.92,2.9033333333333338,1.1700000000000002,0.8733333333333334,-73.94584420597164,40.64806245,True,True
147,K183,76 RIVERDALE AVENUE,3.3333333333333335,0.0,1.6666666666666667,3.6666666666666665,0.6666666666666666,1.0,500.0,0.2966666666666667,1.0233333333333332,1.38,0.7200000000000001,0.47333333333333333,-73.91370466995458,40.659933949999996,True,True
148,K184,273 NEWPORT STREET,1.0,0.3333333333333333,0.3333333333333333,2.6666666666666665,0.0,0.3333333333333333,750.0,0.3066666666666667,1.1833333333333336,1.7733333333333334,0.79,0.5433333333333333,-73.90485092423567,40.66025125,True,True
149,K185,8601 RIDGE BOULEVARD,1.0,0.0,0.0,0.0,0.0,0.0,750.0,0.3066666666666667,1.1833333333333336,1.7733333333333334,0.79,0.5433333333333333,-74.0334857285972,40.6236434,True,True
150,K186,7601 19 AVENUE,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,1000.0,0.4533333333333333,1.6900000000000002,2.5466666666666664,1.1033333333333333,0.7733333333333333,-73.9402889,40.5916778,True,True
151,K188,3314 NEPTUNE AVENUE,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,666.6666666666666,0.2933333333333334,1.18,1.6266666666666667,0.7933333333333333,0.5333333333333333,-74.0004689,40.5765632,True,True
152,K189,1100 EAST NEW YORK AVENUE,1.0,0.0,3.0,1.6666666666666667,1.0,1.6666666666666667,1250.0,0.5366666666666666,2.236666666666667,3.6300000000000003,1.3466666666666667,1.0333333333333332,-73.92572413204178,40.66543125,True,True
153,K190,590 SHEFFIELD AVENUE,2.0,0.6666666666666666,1.0,1.3333333333333333,1.3333333333333333,0.3333333333333333,500.0,0.2966666666666667,1.0233333333333332,1.38,0.7200000000000001,0.47333333333333333,-73.89478912216742,40.6622562,True,True
154,K191,1600 PARK PLACE,1.0,1.0,0.6666666666666666,0.3333333333333333,1.3333333333333333,0.0,250.0,0.3433333333333333,0.8333333333333334,1.3699999999999999,0.7133333333333333,0.3666666666666667,-73.92421081614678,40.6718039,True,True
155,K192,4715 18 AVENUE,1.0,0.0,1.0,0.0,1.0,0.0,750.0,0.3066666666666667,1.1833333333333336,1.7733333333333334,0.79,0.5433333333333333,-73.990414,40.620671,True,True
156,K193,2515 AVENUE L,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.0,1000.0,0.4533333333333333,1.6900000000000002,2.5466666666666664,1.1033333333333333,0.7733333333333333,-73.95016356998714,40.6218511,True,True
157,K194,3117 AVENUE W,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,500.0,0.2966666666666667,1.0233333333333332,1.38,0.7200000000000001,0.47333333333333333,-73.93430218083148,40.59741655,True,True
158,K195,131 IRWIN STREET,1.0,0.0,1.0,0.0,1.0,0.0,500.0,0.2966666666666667,1.0233333333333332,1.38,0.7200000000000001,0.47333333333333333,-73.94371330311279,40.58024465,True,True
159,K196,207 BUSHWICK AVENUE,2.0,0.0,1.6666666666666667,1.6666666666666667,1.0,0.3333333333333333,750.0,0.3066666666666667,1.1833333333333336,1.7733333333333334,0.79,0.5433333333333333,-73.93973470119195,40.70878505,True,True
160,K197,1599 EAST  22 STREET,2.0,0.0,0.6666666666666666,2.0,0.3333333333333333,0.0,1000.0,0.4533333333333333,1.6900000000000002,2.5466666666666664,1.1033333333333333,0.7733333333333333,-73.9516447,40.6125705,True,True
161,K198,4105 FARRAGUT ROAD,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,583.3333333333334,0.29000000000000004,1.11,1.6033333333333333,0.7533333333333333,0.5033333333333333,-73.93720706731493,40.6373822,True,True
162,K199,1100 ELM AVENUE,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,583.3333333333334,0.3,1.0933333333333335,1.4033333333333333,0.7600000000000001,0.5033333333333333,-73.962916,40.6164933,True,True
163,K200,1940 BENSON AVENUE,1.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,1500.0,0.7966666666666667,3.1666666666666665,5.463333333333334,2.023333333333333,1.49,-74.0015079,40.603019,True,True
164,K201,8010 12 AVENUE,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.6666666666666666,1500.0,0.7966666666666667,3.1666666666666665,5.463333333333334,2.023333333333333,1.49,-73.9402889,40.5916778,True,True
165,K202,982 HEGEMAN AVENUE,1.3333333333333333,0.3333333333333333,1.3333333333333333,5.333333333333333,1.3333333333333333,0.3333333333333333,666.6666666666666,0.30333333333333334,1.1133333333333335,1.75,0.75,0.5133333333333333,-73.87654194996011,40.6660538,True,True
166,K203,5101 AVENUE M,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1000.0,0.4533333333333333,1.6900000000000002,2.5466666666666664,1.1033333333333333,0.7733333333333333,-73.92592520774168,40.621857250000005,True,True
167,K204,8101 15 AVENUE,1.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,1250.0,0.5366666666666666,2.236666666666667,3.6300000000000003,1.3466666666666667,1.0333333333333332,-73.9402889,40.5916778,True,True
168,K205,6701 20 AVENUE,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,1250.0,0.5366666666666666,2.236666666666667,3.6300000000000003,1.3466666666666667,1.0333333333333332,-73.985026,40.61741,True,True
169,K206,2200 GRAVESEND NECK ROAD,1.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,1500.0,0.7966666666666667,3.1666666666666665,5.463333333333334,2.023333333333333,1.49,-73.94883,40.597332,True,True
170,K207,4011 FILLMORE AVENUE,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,1500.0,0.7966666666666667,3.1666666666666665,5.463333333333334,2.023333333333333,1.49,-73.9300091604076,40.613770099999996,True,True
171,K208,4801 AVENUE D,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,500.0,0.2966666666666667,1.0233333333333332,1.38,0.7200000000000001,0.47333333333333333,-73.93065448273214,40.642451050000005,True,True
172,K209,2609 EAST  7 STREET,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,750.0,0.3066666666666667,1.1833333333333336,1.7733333333333334,0.79,0.5433333333333333,-73.99840675488291,40.573526900000005,True,True
173,K210,188 ROCHESTER AVENUE,2.0,1.0,2.0,2.0,1.6666666666666667,1.3333333333333333,750.0,0.3066666666666667,1.1833333333333336,1.7733333333333334,0.79,0.5433333333333333,-73.92835093704754,40.672688,True,True
174,K211,1001 EAST 100 STREET,1.3333333333333333,0.3333333333333333,3.3333333333333335,2.3333333333333335,1.3333333333333333,2.3333333333333335,750.0,0.3066666666666667,1.1833333333333336,1.7733333333333334,0.79,0.5433333333333333,-73.8958401,40.6432708,True,True
175,K212,87 BAY  49 STREET,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,750.0,0.3066666666666667,1.1833333333333336,1.7733333333333334,0.79,0.5433333333333333,-73.9973329,40.6912288,True,True
176,K213,580 HEGEMAN AVENUE,1.0,0.3333333333333333,1.0,1.6666666666666667,1.0,0.3333333333333333,500.0,0.2966666666666667,1.0233333333333332,1.38,0.7200000000000001,0.47333333333333333,-73.8903145,40.6603169,True,True
177,K214,2944 PITKIN AVENUE,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,1000.0,0.4533333333333333,1.6900000000000002,2.5466666666666664,1.1033333333333333,0.7733333333333333,-73.86324331837093,40.67602355,True,True
178,K215,415 AVENUE S,1.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.0,1000.0,0.4533333333333333,1.6900000000000002,2.5466666666666664,1.1033333333333333,0.7733333333333333,-73.9700927,40.6022823,True,True
179,K216,350 AVENUE X,1.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,750.0,0.3066666666666667,1.1833333333333336,1.7733333333333334,0.79,0.5433333333333333,-73.96992131622429,40.5901611,True,True
180,K217,1100 NEWKIRK AVENUE,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1416.6666666666667,0.7733333333333333,2.866666666666667,4.753333333333334,1.913333333333333,1.3266666666666664,-73.9661368234792,40.633545100000006,True,True
181,K218,370 FOUNTAIN AVENUE,3.0,1.0,4.0,14.666666666666666,2.3333333333333335,2.0,1083.3333333333333,0.5166666666666666,1.8266666666666669,2.966666666666667,1.24,0.85,-73.87436229920041,40.66993855,True,True
182,K219,1060 CLARKSON AVENUE,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,750.0,0.3066666666666667,1.1833333333333336,1.7733333333333334,0.79,0.5433333333333333,-73.92277531522514,40.6590023,True,True
183,K220,4812 9TH AVENUE,1.0,0.0,3.3333333333333335,3.0,2.6666666666666665,0.6666666666666666,1500.0,0.7966666666666667,3.1666666666666665,5.463333333333334,2.023333333333333,1.49,-74.00086981531499,40.6408778,True,True
184,K221,791 EMPIRE BOULEVARD,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,500.0,0.2966666666666667,1.0233333333333332,1.38,0.7200000000000001,0.47333333333333333,-73.93605900498228,40.6639193,True,True
185,K222,3301 QUENTIN ROAD,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,1000.0,0.4533333333333333,1.6900000000000002,2.5466666666666664,1.1033333333333333,0.7733333333333333,-73.93871503276874,40.6138118,True,True
186,K223,4200 16 AVENUE,2.0,0.0,2.3333333333333335,1.3333333333333333,1.6666666666666667,0.6666666666666666,1583.3333333333333,0.7233333333333333,2.7533333333333334,4.6866666666666665,1.7899999999999998,1.2666666666666666,-73.9402889,40.5916778,True,True
187,K224,757 WORTMAN AVENUE,1.0,0.3333333333333333,1.6666666666666667,2.0,0.3333333333333333,1.3333333333333333,750.0,0.3066666666666667,1.1833333333333336,1.7733333333333334,0.79,0.5433333333333333,-73.86591184962316,40.66471765,True,True
188,K225,1075 OCEAN VIEW AVENUE,2.0,0.3333333333333333,2.3333333333333335,2.6666666666666665,1.3333333333333333,1.3333333333333333,1500.0,0.7966666666666667,3.1666666666666665,5.463333333333334,2.023333333333333,1.49,-74.0086004,40.5801886,True,True
189,K226,6006 23 AVENUE,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,1166.6666666666667,0.5233333333333333,2.0066666666666664,3.2733333333333334,1.28,0.9333333333333332,-73.9402889,40.5916778,True,True
190,K227,6500 16 AVENUE,1.0,0.0,2.3333333333333335,4.0,0.6666666666666666,1.3333333333333333,1500.0,0.7966666666666667,3.1666666666666665,5.463333333333334,2.023333333333333,1.49,-73.9402889,40.5916778,True,True
191,K228,228 AVENUE S,1.0,0.3333333333333333,1.6666666666666667,2.6666666666666665,0.0,1.6666666666666667,1416.6666666666667,0.6966666666666668,2.8800000000000003,4.8,1.7533333333333332,1.4100000000000001,-73.97704195981112,40.60077885,True,True
192,K229,1400 BENSON AVENUE,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,1250.0,0.5366666666666666,2.236666666666667,3.6300000000000003,1.3466666666666667,1.0333333333333332,-74.01342549728014,40.61032405,True,True
193,K230,1 ALBEMARLE ROAD,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,1416.6666666666667,0.7733333333333333,2.866666666666667,4.753333333333334,1.913333333333333,1.3266666666666664,-73.98067742131386,40.645508199999995,True,True
194,K232,905 WINTHROP STREET,3.0,1.6666666666666667,10.0,7.666666666666667,5.0,4.333333333333333,833.3333333333334,0.37000000000000005,1.3133333333333335,2.016666666666667,0.9,0.5966666666666667,-73.9289335,40.6588889,True,True
195,K233,9301 AVENUE B,1.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,750.0,0.3066666666666667,1.1833333333333336,1.7733333333333334,0.79,0.5433333333333333,-73.91393265452892,40.65157225,True,True
196,K234,1875 EAST  17 STREET,1.0,0.6666666666666666,3.0,4.333333333333333,1.6666666666666667,1.6666666666666667,2000.0,0.8866666666666667,4.093333333333333,7.543333333333334,2.763333333333333,1.7433333333333334,-73.9552235,40.6045068,True,True
197,K235,525 LENOX ROAD,1.0,0.0,0.0,0.0,0.0,0.0,1416.6666666666667,0.6966666666666668,2.8800000000000003,4.8,1.7533333333333332,1.4100000000000001,-73.94069257125902,40.65519715,True,True
198,K236,6302 AVENUE U,1.0,0.0,0.0,0.0,0.0,0.0,750.0,0.3066666666666667,1.1833333333333336,1.7733333333333334,0.79,0.5433333333333333,-73.91259079871526,40.615744899999996,True,True
199,K237,50 AVENUE P,2.0,0.0,0.0,1.3333333333333333,0.0,0.0,916.6666666666666,0.38999999999999996,1.5599999999999998,2.3033333333333332,0.9933333333333333,0.7199999999999999,-73.986955,40.6071112,True,True
200,K238,1633 EAST  8 STREET,1.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,750.0,0.3066666666666667,1.1833333333333336,1.7733333333333334,0.79,0.5433333333333333,-73.99845155725134,40.57886645,True,True
201,K239,2401 NEPTUNE AVENUE,1.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,1500.0,0.7966666666666667,3.1666666666666665,5.463333333333334,2.023333333333333,1.49,-73.99265679719497,40.578664950000004,True,True
202,K240,2500 NOSTRAND AVENUE,1.0,1.0,4.666666666666667,4.666666666666667,1.0,2.6666666666666665,1000.0,0.4533333333333333,1.6900000000000002,2.5466666666666664,1.1033333333333333,0.7733333333333333,-73.94680778768401,40.62370525,True,True
203,K241,976 PRESIDENT STREET,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,750.0,0.3066666666666667,1.1833333333333336,1.7733333333333334,0.79,0.5433333333333333,-73.96067121033443,40.66887545,True,True
204,K242,755 EAST  100 STREET,1.0,0.0,1.0,0.0,1.0,0.0,250.0,0.43,1.03,1.23,0.99,0.41,-73.89825669999999,40.6460402,True,True
205,K243,1580 DEAN STREET,1.3333333333333333,0.0,1.3333333333333333,1.6666666666666667,0.6666666666666666,0.6666666666666666,500.0,0.2966666666666667,1.0233333333333332,1.38,0.7200000000000001,0.47333333333333333,-73.93508598148867,40.675760100000005,True,True
206,K244,5404 TILDEN AVENUE,1.6666666666666667,0.0,0.0,2.0,0.0,0.0,833.3333333333334,0.34,1.3833333333333335,1.9866666666666666,0.8666666666666667,0.64,-73.92540106123812,40.64792435,True,True
207,K246,72 VERONICA PLACE,2.3333333333333335,2.3333333333333335,4.333333333333333,6.666666666666667,3.0,3.3333333333333335,666.6666666666666,0.30333333333333334,1.1133333333333335,1.75,0.75,0.5133333333333333,-73.9538149298336,40.64836425,True,True
208,K247,7000 21 AVENUE,1.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,1000.0,0.4533333333333333,1.6900000000000002,2.5466666666666664,1.1033333333333333,0.7733333333333333,-73.9402889,40.5916778,True,True
209,K249,18 MARLBOROUGH ROAD,1.0,0.0,1.6666666666666667,0.3333333333333333,0.6666666666666666,1.0,1000.0,0.4533333333333333,1.6900000000000002,2.5466666666666664,1.1033333333333333,0.7733333333333333,-73.96635026644981,40.649552299999996,True,True
210,K250,108 MONTROSE AVENUE,1.0,0.0,0.3333333333333333,1.6666666666666667,0.0,0.3333333333333333,833.3333333333334,0.37000000000000005,1.3133333333333335,2.016666666666667,0.9,0.5966666666666667,-73.94599172000757,40.706751749999995,True,True
211,K251,1037 EAST  54 STREET,1.0,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,750.0,0.3066666666666667,1.1833333333333336,1.7733333333333334,0.79,0.5433333333333333,-73.9239955,40.6312396,True,True
212,K252,1084 LENOX ROAD,2.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,583.3333333333334,0.3,1.0933333333333335,1.4033333333333333,0.7600000000000001,0.5033333333333333,-73.9198593,40.6578814,True,True
213,K253,601 OCEANVIEW AVENUE,1.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.4533333333333333,1.6900000000000002,2.5466666666666664,1.1033333333333333,0.7733333333333333,-73.96174007104202,40.580178000000004,True,True
214,K254,1801 AVENUE Y,1.0,0.0,0.0,0.0,0.0,0.0,833.3333333333334,0.34,1.3833333333333335,1.9866666666666666,0.8666666666666667,0.64,-73.9513840087545,40.59089055,True,True
215,K255,1866 EAST  17 STREET,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,1000.0,0.4533333333333333,1.6900000000000002,2.5466666666666664,1.1033333333333333,0.7733333333333333,-73.9996623,40.6379042,True,True
216,K256,114 KOSCIUSKO STREET,1.0,0.3333333333333333,0.6666666666666666,1.6666666666666667,0.3333333333333333,0.6666666666666666,500.0,0.2966666666666667,1.0233333333333332,1.38,0.7200000000000001,0.47333333333333333,-73.928642,40.693241,True,True
217,K257,60 COOK STREET,1.0,0.0,1.6666666666666667,1.0,1.6666666666666667,0.0,750.0,0.3066666666666667,1.1833333333333336,1.7733333333333334,0.79,0.5433333333333333,-73.9417117992337,40.7028047,True,True
218,K258,141 MACON STREET,2.3333333333333335,1.0,4.0,6.0,0.6666666666666666,3.6666666666666665,750.0,0.39666666666666667,1.43,2.0366666666666666,0.9733333333333333,0.6766666666666667,-73.94559669550401,40.68191795,True,True
219,K259,7305 FT HAMILTON PARKWAY,1.0,0.3333333333333333,1.3333333333333333,1.6666666666666667,0.6666666666666666,0.3333333333333333,1583.3333333333333,0.7233333333333333,2.7533333333333334,4.6866666666666665,1.7899999999999998,1.2666666666666666,-74.01481477991291,40.62623455,True,True
220,K260,875 WILLIAMS AVENUE,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,333.3333333333333,0.35333333333333333,0.8966666666666666,1.3566666666666667,0.7533333333333333,0.4066666666666667,-73.89437012287902,40.6541424,True,True
221,K261,314 PACIFIC STREET,1.0,0.0,1.0,0.3333333333333333,1.0,0.0,1000.0,0.4533333333333333,1.6900000000000002,2.5466666666666664,1.1033333333333333,0.7733333333333333,-73.98866540653384,40.6872177,True,True
222,K262,500 MACON STREET,1.0,0.3333333333333333,1.6666666666666667,2.6666666666666665,1.6666666666666667,0.3333333333333333,583.3333333333334,0.29000000000000004,1.11,1.6033333333333333,0.7533333333333333,0.5033333333333333,-73.92996973666165,40.68304795,True,True
223,K263,210 CHESTER STREET,2.0,1.0,2.3333333333333335,1.3333333333333333,3.0,0.3333333333333333,750.0,0.3066666666666667,1.1833333333333336,1.7733333333333334,0.79,0.5433333333333333,-73.91146393616157,40.66625475,True,True
224,K264,371 89th Street,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,500.0,0.2966666666666667,1.0233333333333332,1.38,0.7200000000000001,0.47333333333333333,-74.030011,40.62099971428571,True,True
225,K265,101 PARK AVENUE,1.3333333333333333,0.3333333333333333,4.333333333333333,4.666666666666667,2.0,2.3333333333333335,583.3333333333334,0.29000000000000004,1.11,1.6033333333333333,0.7533333333333333,0.5033333333333333,-73.97608127456422,40.69698295,True,True
226,K268,133 EAST  53 STREET,1.0,0.0,0.0,1.0,0.0,0.0,500.0,0.2966666666666667,1.0233333333333332,1.38,0.7200000000000001,0.47333333333333333,-74.014034,40.645069,True,True
227,K269,1957 NOSTRAND AVENUE,1.0,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,500.0,0.2966666666666667,1.0233333333333332,1.38,0.7200000000000001,0.47333333333333333,-73.94786513289867,40.63756565,True,True
228,K270,241 EMERSON PLACE,2.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,416.6666666666667,0.3566666666666667,0.9666666666666668,1.38,0.7933333333333333,0.4366666666666667,-73.96096639666527,40.691022399999994,True,True
229,K271,1137 HERKIMER STREET,3.0,1.0,8.666666666666666,3.0,7.333333333333333,1.6666666666666667,1000.0,0.4533333333333333,1.6966666666666665,2.723333333333333,1.13,0.7966666666666665,-73.91583509530741,40.678231249999996,True,True
230,K272,101-24 SEAVIEW AVENUE,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.6666666666666666,666.6666666666666,0.30333333333333334,1.1133333333333335,1.75,0.75,0.5133333333333333,-73.8629541,40.6555372,True,True
231,K273,923 JEROME STREET,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,500.0,0.2966666666666667,1.0233333333333332,1.38,0.7200000000000001,0.47333333333333333,-73.87896336738052,40.65831435,True,True
